19-03-2018  16:41:00,46.47,45.39,36.01,41.43,27.17,28.4,31.49,31.7,2
19-03-2018  16:40:00,46.96,45.83,36.13,41.68,27.03,28.36,31.6,31.58,2
19-03-2018  16:39:00,47.44,46.19,36.11,41.71,26.82,28.28,31.35,31.46,2
19-03-2018  16:38:00,48.06,46.6,35.99,41.68,26.31,27.89,31.64,31.41,2
19-03-2018  16:37:00,48.61,47.19,35.86,41.83,26.03,27.45,31.62,31.38,2
19-03-2018  16:36:00,49.57,47.99,35.84,41.84,25.5,26.82,31.57,31.2,2
19-03-2018  16:35:00,50.98,49.09,35.66,41.74,25.06,26.36,31.24,31.27,2
19-03-2018  16:34:00,53.48,51.14,35.6,41.9,23.33,25.11,31.72,31.22,2
19-03-2018  16:33:00,56.28,52.03,35.57,42.04,21.86,24.78,31.75,31.3,2
19-03-2018  16:32:00,56.68,52.11,35.59,41.78,21.74,25.03,31.45,31.09,2
19-03-2018  16:31:00,56.42,51.73,35.42,41.67,21.73,24.96,31.34,31.16,2
19-03-2018  16:30:00,55,50.47,35.18,41.36,21.96,25.15,31.54,31.17,2
19-03-2018  16:29:00,52.96,48.8,35.01,41.06,21.97,25.58,31.48,31.3,2
19-03-2018  16:28:00,51.4,47.65,35.21,40.98,22.35,25.92,31.62,31.3,2
19-03-2018  16:27:00,50.82,47.15,34.84,40.66,22.73,26.14,31.99,31.48,2
19-03-2018  16:26:00,50.33,46.76,34.59,40.48,23.33,26.86,31.81,31.58,2
19-03-2018  16:25:00,49.6,46.3,34.73,40.48,23.89,27.16,31.98,31.75,2
19-03-2018  16:24:00,48.95,45.91,34.95,40.64,24.48,27.38,31.94,31.81,2
19-03-2018  16:23:00,48.08,45.28,35.05,40.64,25.34,28.26,31.91,31.89,2
19-03-2018  16:22:00,47.07,44.66,35.05,40.59,26.28,28.84,32.07,32.19,2
19-03-2018  16:21:00,45.61,43.85,35.18,40.62,27.39,29.31,32,32.19,2
19-03-2018  16:20:00,44.58,43.57,35.07,40.62,28.27,30.04,32.04,32.34,2
19-03-2018  16:19:00,44.64,43.57,35.21,40.59,27.73,29.96,31.92,32.24,2
19-03-2018  16:18:00,44.58,43.53,35,40.45,27.89,29.52,32.23,32.38,2
19-03-2018  16:17:00,44.42,43.34,34.79,40.24,27.84,29.7,32.17,32.3,2
19-03-2018  16:16:00,44.29,43.28,34.33,39.94,27.96,29.78,32.06,32.06,2
19-03-2018  16:15:00,44.38,43.31,33.99,39.77,27.69,29.46,32.02,32.4,2
19-03-2018  16:14:00,44.43,43.35,33.79,39.7,27.7,29.82,32.15,32.22,2
19-03-2018  16:13:00,44.6,43.46,33.91,39.7,27.71,29.04,31.89,32.16,2
19-03-2018  16:12:00,44.84,43.73,33.92,39.88,27.66,29.52,32.08,32.11,2
19-03-2018  16:11:00,44.94,43.88,33.91,39.85,27.54,28.99,31.91,32.05,2
19-03-2018  16:10:00,45.23,44.13,33.95,39.93,27.54,29.13,32.29,32.08,2
19-03-2018  16:09:00,45.57,44.44,33.95,40.03,27.14,28.73,32.02,32.07,2
19-03-2018  16:08:00,0,44.68,34.01,40.06,27.17,28.53,31.87,31.96,2
19-03-2018  16:07:00,46.27,45.04,33.79,39.93,26.67,28.44,32.16,31.83,2
19-03-2018  16:06:00,46.93,45.53,33.83,40.14,26.61,28.38,32.05,31.93,2
19-03-2018  16:05:00,47.68,46.12,33.76,40.14,26.36,27.28,32.16,31.64,2
19-03-2018  16:04:00,48.88,47.23,33.83,40.36,25.47,26.79,32.11,31.61,2
19-03-2018  16:03:00,50.58,48.63,33.85,40.5,24.03,26.05,31.98,31.48,2
19-03-2018  16:02:00,54.42,50.81,34.05,40.81,22.45,25.24,31.86,31.26,2
19-03-2018  16:01:00,55.26,51.11,34.33,40.91,22.18,25.5,31.74,31.38,2
19-03-2018  16:00:00,55.52,51.23,33.99,40.78,22,24.96,31.88,31.09,2
19-03-2018  15:59:00,55.87,51.26,33.99,40.64,21.8,25.01,31.84,31.4,2
19-03-2018  15:58:00,55.9,51.14,33.93,40.63,22.08,25.18,31.88,31.44,2
19-03-2018  15:57:00,54.79,50.16,33.99,40.63,22.02,25.6,32.16,31.58,2
19-03-2018  15:56:00,53.07,48.75,33.95,40.36,22.74,25.92,31.97,31.45,2
19-03-2018  15:55:00,51.96,47.96,33.95,40.19,22.71,26.16,31.63,31.42,2
19-03-2018  15:54:00,51.33,47.44,33.71,40.04,23.4,26.3,31.77,31.54,2
19-03-2018  15:53:00,50.64,46.84,33.38,39.77,24,27.08,31.88,31.79,2
19-03-2018  15:52:00,49.79,46.28,33.54,39.79,24.54,27.39,31.66,31.69,2
19-03-2018  15:51:00,48.71,45.54,33.59,39.75,25.47,28.44,31.97,31.83,2
19-03-2018  15:50:00,47.2,44.63,33.54,39.65,26.15,29.34,31.87,31.99,2
19-03-2018  15:49:00,45.41,43.52,33.79,39.71,27.55,29.58,31.91,32.07,2
19-03-2018  15:48:00,43.91,42.84,33.65,39.47,28.01,29.92,31.82,32.08,2
19-03-2018  15:47:00,43.84,42.84,33.6,39.44,27.96,30.02,32.03,32.16,2
19-03-2018  15:46:00,43.88,42.84,33.41,39.33,27.85,29.11,31.96,32.28,2
19-03-2018  15:45:00,43.84,42.87,33.28,39.27,28.16,29.39,32.21,32.09,2
19-03-2018  15:44:00,44.39,43.29,33.18,39.49,27.94,29.47,32.25,32.36,2
19-03-2018  15:43:00,44.49,43.35,33.75,39.78,27.89,29.08,32.07,32.21,2
19-03-2018  15:42:00,44.43,43.32,33.69,39.59,27.46,29.24,31.99,32.07,2
19-03-2018  15:41:00,44.7,43.53,33.79,39.68,27.4,29.25,31.98,32.12,2
19-03-2018  15:40:00,44.87,43.64,33.57,39.65,27.41,28.85,32,32.15,2
19-03-2018  15:39:00,45.12,43.96,33.69,39.86,27.47,28.97,32.17,31.91,2
19-03-2018  15:38:00,45.26,44.13,33.97,39.89,27.29,28.84,32.06,31.85,2
19-03-2018  15:37:00,45.67,44.47,33.48,39.82,27.24,28.95,32.12,32.14,2
19-03-2018  15:36:00,46.22,44.92,34.05,40.2,27.21,28.47,31.99,31.89,2
19-03-2018  15:35:00,46.53,45.11,33.85,40.03,26.7,27.98,31.79,31.97,2
19-03-2018  15:34:00,47.05,45.65,33.93,40.21,26.67,27.89,31.83,31.87,2
19-03-2018  15:33:00,47.6,46.14,33.65,40.11,26.31,28.19,31.85,31.7,2
19-03-2018  15:32:00,48.46,46.84,33.25,39.91,25.5,27.5,32.06,31.57,2
19-03-2018  15:31:00,50.06,48.07,33.38,40.21,24.99,26.5,32.21,31.83,2
19-03-2018  15:30:00,52.16,49.86,33.12,40.16,24.18,25.42,32.32,31.58,2
19-03-2018  15:29:00,57.55,52.79,33.1,40.53,22.04,25.28,32.65,31.61,2
19-03-2018  15:28:00,58,52.85,33.28,40.6,21.56,24.94,32.41,31.54,2
